"","V2","V7"
"7575",93607,"157.13"
"7576",93607,"128.56"
"7577",93607,"285.7"
"7578",93609,"503.86"
"7579",93609,"412.25"
"7580",93609,"916.1"
"7581",93610,"165.17"
"7582",93610,"135.14"
"7583",93610,"300.3"
"7584",93612,"178.02"
"7585",93612,"145.65"
"7586",93612,"323.67"
"7587",93615,"19.28"
"7588",93615,"15.77"
"7589",93615,"35.06"
"7590",93616,"81.3"
"7591",93616,"66.52"
"7592",93616,"147.82"
"7593",93618,"497.75"
"7594",93618,"407.25"
"7595",93618,"905"
"7596",93619,"602.51"
"7597",93619,"492.96"
"7598",93619,"1095.47"
"7599",93620,"1126.29"
"7600",93620,"921.51"
"7601",93620,"2047.8"
"7602",93621,"1200.52"
"7603",93621,"982.24"
"7604",93621,"2182.76"
"7605",93622,"1200.52"
"7606",93622,"982.24"
"7607",93622,"2182.76"
"7608",93623,"301.09"
"7609",93623,"246.35"
"7610",93623,"547.44"
"7611",93624,"1047.56"
"7612",93624,"857.09"
"7613",93624,"1904.66"
"7614",93631,"BR"
"7615",93631,"BR"
"7616",93631,"BR"
"7617",93640,"497.75"
"7618",93640,"407.25"
"7619",93640,"905"
"7620",93641,"641.71"
"7621",93641,"525.04"
"7622",93641,"1166.75"
"7623",93642,"1165.49"
"7624",93642,"953.58"
"7625",93642,"2119.07"
"7626",93650,"1395.89"
"7627",93650,"1142.09"
"7628",93650,"2537.98"
"7629",93651,"1231.04"
"7630",93651,"1007.22"
"7631",93651,"2238.26"
"7632",93652,"1231.04"
"7633",93652,"1007.22"
"7634",93652,"2238.26"
"7635",93660,"BR"
"7636",93660,"BR"
"7637",93660,"BR"
"7638",93720,"47.67"
"7639",93720,"71.51"
"7640",93720,"119.19"
"7641",93721,"BR"
"7642",93721,"81.21"
"7643",93722,"BR"
"7644",93722,"47.91"
"7645",93724,"12.79"
"7646",93724,"51.17"
"7647",93724,"63.96"
"7648",93731,"14.26"
"7649",93731,"57.02"
"7650",93731,"71.28"
"7651",93732,"31.55"
"7652",93732,"47.32"
"7653",93732,"78.87"
"7654",93733,"9.93"
"7655",93733,"39.73"
"7656",93733,"49.66"
"7657",93734,"10.63"
"7658",93734,"42.53"
"7659",93734,"53.17"
"7660",93735,"24.11"
"7661",93735,"36.16"
"7662",93735,"60.27"
"7663",93736,"7.6"
"7664",93736,"30.38"
"7665",93736,"37.98"
"7666",93737,"31.55"
"7667",93737,"21.03"
"7668",93737,"52.58"
"7669",93738,"44.17"
"7670",93738,"18.93"
"7671",93738,"63.1"
"7672",93740,"21.73"
"7673",93740,"86.94"
"7674",93740,"108.67"
"7675",93760,"29.1"
"7676",93760,"116.38"
"7677",93760,"145.48"
"7678",93762,"42.77"
"7679",93762,"171.07"
"7680",93762,"213.84"
"7681",93770,"5.84"
"7682",93770,"8.76"
"7683",93770,"14.61"
"7684",93784,"106.33"
"7685",93784,"159.5"
"7686",93784,"265.83"
"7687",93786,"39.83"
"7688",93786,"39.83"
"7689",93788,"119.19"
"7690",93788,"119.19"
"7691",93790,"116.27"
"7692",93790,"116.27"
"7693",93797,"43.23"
"7694",93797,"43.23"
"7695",93798,"44.4"
"7696",93798,"11.1"
"7697",93798,"55.5"
"7698",93799,"BR"
"7699",93875,"49.08"
"7700",93875,"73.62"
"7701",93875,"122.69"
"7702",93880,"90.28"
"7703",93880,"135.42"
"7704",93880,"225.71"
"7705",93882,"58.54"
"7706",93882,"87.83"
"7707",93882,"146.37"
"7708",93886,"100.37"
"7709",93886,"150.55"
"7710",93886,"250.92"
"7711",93888,"64.95"
"7712",93888,"97.41"
"7713",93888,"162.36"
"7714",93922,"59.13"
"7715",93922,"88.69"
"7716",93922,"147.82"
"7717",93923,"72.08"
"7718",93923,"108.12"
"7719",93923,"180.2"
"7720",93924,"61.25"
"7721",93924,"91.88"
"7722",93924,"153.14"
"7723",93925,"90.28"
"7724",93925,"135.42"
"7725",93925,"225.71"
"7726",93926,"58.55"
"7727",93926,"87.82"
"7728",93926,"146.37"
"7729",93930,"88.31"
"7730",93930,"132.47"
"7731",93930,"220.79"
"7732",93931,"52.89"
"7733",93931,"79.34"
"7734",93931,"132.23"
"7735",93965,"59.13"
"7736",93965,"88.69"
"7737",93965,"147.82"
"7738",93970,"88.31"
"7739",93970,"132.47"
"7740",93970,"220.79"
"7741",93971,"57.32"
"7742",93971,"85.98"
"7743",93971,"143.3"
"7744",93975,"76.26"
"7745",93975,"114.39"
"7746",93975,"190.65"
"7747",93976,"45.76"
"7748",93976,"68.63"
"7749",93976,"114.39"
"7750",93978,"84.13"
"7751",93978,"126.2"
"7752",93978,"210.33"
"7753",93979,"50.43"
"7754",93979,"75.65"
"7755",93979,"126.08"
"7756",93980,"135.3"
"7757",93981,"81.18"
"7758",93990,"52.64"
"7759",93990,"78.97"
"7760",93990,"131.61"
"7761",94010,"21.97"
"7762",94010,"32.95"
"7763",94010,"54.92"
"7764",94060,"30.38"
"7765",94060,"45.57"
"7766",94060,"75.95"
"7767",94070,"70.58"
"7768",94070,"105.87"
"7769",94070,"176.44"
"7770",94150,"4.92"
"7771",94150,"7.38"
"7772",94150,"12.3"
"7773",94160,"8.88"
"7774",94160,"13.32"
"7775",94160,"22.2"
"7776",94200,"6.43"
"7777",94200,"25.71"
"7778",94200,"32.13"
"7779",94240,"8"
"7780",94240,"31.98"
"7781",94240,"39.98"
"7782",94250,"3.08"
"7783",94250,"12.3"
"7784",94250,"15.38"
"7785",94260,"7.6"
"7786",94260,"30.38"
"7787",94260,"37.98"
"7788",94350,"8"
"7789",94350,"31.98"
"7790",94350,"39.98"
"7791",94360,"8"
"7792",94360,"31.98"
"7793",94360,"39.98"
"7794",94370,"9.58"
"7795",94370,"38.33"
"7796",94370,"47.91"
"7797",94375,"10.52"
"7798",94375,"42.07"
"7799",94375,"52.58"
"7800",94400,"16.24"
"7801",94400,"64.97"
"7802",94400,"81.21"
"7803",94450,"12.97"
"7804",94450,"51.88"
"7805",94450,"64.85"
"7806",94620,"31.43"
"7807",94620,"125.73"
"7808",94620,"157.16"
"7809",94640,"16.94"
"7810",94642,"101.66"
"7811",94650,"21.03"
"7812",94651,"16.94"
"7813",94652,"19.28"
"7814",94656,"122.69"
"7815",94657,"76.25"
"7816",94660,"95.23"
"7817",94662,"95.23"
"7818",94664,"23.95"
"7819",94665,"19.28"
"7820",94667,"24.1"
"7821",94668,"20.15"
"7822",94680,"34.19"
"7823",94680,"51.29"
"7824",94680,"85.49"
"7825",94681,"64.73"
"7826",94681,"97.1"
"7827",94681,"161.84"
"7828",94690,"12.05"
"7829",94690,"18.08"
"7830",94690,"30.14"
"7831",94720,"28.04"
"7832",94720,"42.07"
"7833",94720,"70.11"
"7834",94725,"48.22"
"7835",94725,"72.32"
"7836",94725,"120.54"
"7837",94750,"39.96"
"7838",94750,"59.94"
"7839",94750,"99.91"
"7840",94760,"19.28"
"7841",94760,"19.28"
"7842",94761,"28.63"
"7843",94761,"28.63"
"7844",94762,"28.63"
"7845",94762,"28.63"
"7846",94770,"22.9"
"7847",94770,"34.35"
"7848",94770,"57.26"
"7849",94772,"BR"
"7850",94772,"BR"
"7851",94772,"BR"
"7852",94799,"BR"
"7853",95004,"2.46"
"7854",95010,"2.46"
"7855",95015,"4.92"
"7856",95024,"4.92"
"7857",95027,"BR"
"7858",95028,"8"
"7859",95044,"10.52"
"7860",95052,"14.02"
"7861",95056,"3.69"
"7862",95060,"19.28"
"7863",95065,"14.61"
"7864",95070,"99.63"
"7865",95071,"100.25"
"7866",95075,"83.55"
"7867",95078,"42.65"
"7868",95115,"9.84"
"7869",95117,"14.76"
"7870",95120,"10.52"
"7871",95125,"18.11"
"7872",95130,"31.55"
"7873",95131,"35.06"
"7874",95132,"40.31"
"7875",95133,"43.82"
"7876",95134,"49.66"
"7877",95144,"31.55"
"7878",95145,"21.03"
"7879",95146,"25.71"
"7880",95147,"30.38"
"7881",95148,"35.06"
"7882",95149,"40.31"
"7883",95165,"BR"
"7884",95170,"BR"
"7885",95180,"135.3"
"7886",95199,"BR"
"7887",95805,"171.71"
"7888",95805,"257.56"
"7889",95805,"429.27"
"7890",95807,"128.41"
"7891",95807,"192.62"
"7892",95807,"321.03"
"7893",95808,"144.4"
"7894",95808,"216.6"
"7895",95808,"361.01"
"7896",95810,"154.73"
"7897",95810,"232.1"
"7898",95810,"386.84"
"7899",95812,"15.5"
"7900",95812,"23.25"
"7901",95812,"38.75"
"7902",95813,"BR"
"7903",95813,"BR"
"7904",95813,"BR"
"7905",95816,"57.81"
"7906",95816,"86.72"
"7907",95816,"144.53"
"7908",95819,"59.29"
"7909",95819,"88.93"
"7910",95819,"148.22"
"7911",95822,"64.21"
"7912",95822,"96.31"
"7913",95822,"160.52"
"7914",95824,"51.41"
"7915",95824,"77.12"
"7916",95824,"128.54"
"7917",95827,"72.45"
"7918",95827,"108.67"
"7919",95827,"181.12"
"7920",95829,"370.85"
"7921",95829,"370.85"
"7922",95830,"116.24"
"7923",95830,"116.24"
"7924",95831,"22.44"
"7925",95831,"14.96"
"7926",95831,"37.39"
"7927",95832,"28.04"
"7928",95832,"18.7"
"7929",95832,"46.74"
"7930",95833,"62.75"
"7931",95833,"41.83"
"7932",95833,"104.58"
"7933",95834,"75.02"
"7934",95834,"50.01"
"7935",95834,"125.03"
"7936",95851,"28.04"
"7937",95851,"18.7"
"7938",95851,"46.74"
"7939",95852,"20.68"
"7940",95852,"13.79"
"7941",95852,"34.47"
"7942",95857,"66.6"
"7943",95857,"66.6"
"7944",95858,"61"
"7945",95858,"91.49"
"7946",95858,"152.49"
"7947",95860,"46.74"
"7948",95860,"70.11"
"7949",95860,"116.85"
"7950",95861,"84.13"
"7951",95861,"126.2"
"7952",95861,"210.33"
"7953",95863,"102.83"
"7954",95863,"154.24"
"7955",95863,"257.07"
"7956",95864,"121.52"
"7957",95864,"182.29"
"7958",95864,"303.81"
"7959",95867,"51.41"
"7960",95867,"77.12"
"7961",95867,"128.54"
"7962",95868,"89.97"
"7963",95868,"134.96"
"7964",95868,"224.94"
"7965",95869,"35.06"
"7966",95869,"52.58"
"7967",95869,"87.64"
"7968",95872,"88.1"
"7969",95872,"132.16"
"7970",95872,"220.26"
"7971",95875,"18.45"
"7972",95875,"27.68"
"7973",95875,"46.13"
"7974",95900,"64.5"
"7975",95900,"16.13"
"7976",95900,"80.63"
"7977",95903,"100.96"
"7978",95903,"25.24"
"7979",95903,"126.2"
"7980",95904,"64.5"
"7981",95904,"16.13"
"7982",95904,"80.63"
"7983",95920,"249.47"
"7984",95920,"249.47"
"7985",95921,"BR"
"7986",95922,"BR"
"7987",95923,"BR"
"7988",95925,"183.69"
"7989",95925,"45.92"
"7990",95925,"229.61"
"7991",95926,"183.69"
"7992",95926,"45.92"
"7993",95926,"229.61"
"7994",95927,"183.69"
"7995",95927,"45.92"
"7996",95927,"229.61"
"7997",95930,"55.95"
"7998",95930,"55.95"
"7999",95930,"111.89"
"8000",95933,"27.31"
"8001",95933,"40.96"
"8002",95933,"68.27"
"8003",95934,"72.91"
"8004",95934,"18.23"
"8005",95934,"91.14"
"8006",95936,"72.91"
"8007",95936,"18.23"
"8008",95936,"91.14"
"8009",95937,"54.69"
"8010",95937,"13.67"
"8011",95937,"68.36"
"8012",95950,"155.41"
"8013",95950,"233.12"
"8014",95950,"388.53"
"8015",95951,"171.54"
"8016",95951,"257.3"
"8017",95951,"428.84"
"8018",95953,"440.96"
"8019",95954,"114.39"
"8020",95954,"114.39"
"8021",95955,"171.19"
"8022",95955,"171.19"
"8023",95956,"440.96"
"8024",95957,"BR"
"8025",95957,"BR"
"8026",95958,"114.39"
"8027",95958,"171.59"
"8028",95958,"285.98"
"8029",95961,"285.7"
"8030",95961,"285.7"
"8031",95962,"200.49"
"8032",95962,"200.49"
"8033",95999,"BR"
"8034",96100,"99.91"
"8035",96105,"209.75"
"8036",96105,"209.75"
"8037",96110,"91.61"
"8038",96110,"22.9"
"8039",96110,"114.51"
"8040",96111,"134.07"
"8041",96115,"106.57"
"8042",96115,"26.64"
"8043",96115,"133.21"
"8044",96117,"99.91"
"8045",96400,"57.26"
"8046",96405,"67.04"
"8047",96406,"100.25"
"8048",96408,"75.03"
"8049",96410,"90.41"
"8050",96412,"53.17"
"8051",96414,"90.41"
"8052",96420,"79.95"
"8053",96422,"96.56"
"8054",96423,"47.97"
"8055",96425,"96.56"
"8056",96440,"200.49"
"8057",96445,"200.49"
"8058",96450,"223.86"
"8059",96520,"55.35"
"8060",96530,"55.35"
"8061",96542,"120.54"
"8062",96545,"BR"
"8063",96549,"BR"
"8064",96900,"23.95"
"8065",96910,"25.22"
"8066",96912,"30.14"
"8067",96913,"BR"
"8068",96999,"BR"
"8069",97010,"0"
"8070",97012,"18.45"
"8071",97014,"18.45"
"8072",97016,"18.45"
"8073",97018,"18.45"
"8074",97020,"18.45"
"8075",97022,"18.45"
"8076",97024,"18.45"
"8077",97026,"18.45"
"8078",97028,"18.45"
"8079",97039,"BR"
"8080",97110,"33.21"
"8081",97112,"33.21"
"8082",97114,"33.21"
"8083",97116,"27.06"
"8084",97118,"23.37"
"8085",97120,"30.14"
"8086",97122,"20.3"
"8087",97124,"22.14"
"8088",97126,"20.3"
"8089",97128,"20.91"
"8090",97139,"BR"
"8091",97145,"13.53"
"8092",97220,"36.9"
"8093",97221,"17.84"
"8094",97240,"50.43"
"8095",97241,"22.76"
"8096",97250,"44.28"
"8097",97260,"0"
"8098",97261,"0"
"8099",97500,"39.98"
"8100",97501,"17.84"
"8101",97520,"44.9"
"8102",97521,"20.3"
"8103",97530,"33.21"
"8104",97531,"14.76"
"8105",97540,"33.21"
"8106",97541,"14.76"
"8107",97545,"BR"
"8108",97546,"BR"
"8109",97610,"33.21"
"8110",97612,"33.21"
"8111",97614,"33.21"
"8112",97616,"30.14"
"8113",97618,"21.53"
"8114",97620,"63.96"
"8115",97630,"16.61"
"8116",97631,"7.38"
"8117",97650,"21.53"
"8118",97660,"BR"
"8119",97670,"BR"
"8120",97680,"BR"
"8121",97690,"45.51"
"8122",97691,"20.3"
"8123",97700,"44.9"
"8124",97701,"22.76"
"8125",97720,"39.98"
"8126",97721,"17.84"
"8127",97752,"85.49"
"8128",97799,"BR"
"8129",97800,"52"
"8130",97801,"70.11"
"8131",97802,"18.11"
"8132",97803,"18.11"
"8133",97999,"BR"
"8134",98770,"24.6"
"8135",98771,"36.9"
"8136",98772,"47.97"
"8137",98773,"69.5"
"8138",98774,"87.64"
"8139",98775,"23.37"
"8140",98776,"31.37"
"8141",98777,"44.4"
"8142",98778,"66.6"
"8143",98925,"36.22"
"8144",98926,"54.34"
"8145",98927,"64.27"
"8146",98928,"74.78"
"8147",98929,"81.21"
"8148",98940,"36.22"
"8149",98941,"46.16"
"8150",98942,"56.67"
"8151",98943,"33.89"
"8152",99024,"BR"
"8153",99025,"22.2"
"8154",99028,"BR"
"8155",99030,"2.34"
"8156",99031,"BR"
"8157",99048,"BR"
"8158",99049,"BR"
"8159",99050,"22.2"
"8160",99052,"23.37"
"8161",99054,"25.12"
"8162",99056,"26.88"
"8163",99058,"28.63"
"8164",99060,"BR"
"8165",99065,"15.44"
"8166",99070,"BR"
"8167",99071,"BR"
"8168",99075,"BR"
"8169",99078,"BR"
"8170",99080,"BR"
"8171",99081,"11.69"
"8172",99082,"BR"
"8173",99085,"BR"
"8174",99086,"BR"
"8175",99087,"BR"
"8176",99090,"BR"
"8177",99100,"32.78"
"8178",99116,"163.88"
"8179",99135,"163.88"
"8180",99140,"65.55"
"8181",99175,"25.22"
"8182",99183,"238.37"
"8183",99185,"25.83"
"8184",99186,"119.19"
"8185",99190,"524.07"
"8186",99191,"400.21"
"8187",99192,"261.74"
"8188",99195,"35.06"
"8189",99199,"BR"
"8190",99201,"39.1"
"8191",99202,"57.8"
"8192",99203,"76.5"
"8193",99204,"109.65"
"8194",99205,"145.35"
"8195",99211,"23.8"
"8196",99212,"35.7"
"8197",99213,"47.6"
"8198",99214,"72.25"
"8199",99215,"110.5"
"8200",99217,"76.71"
"8201",99218,"98.52"
"8202",99219,"139.7"
"8203",99220,"177.65"
"8204",99221,"98.52"
"8205",99222,"139.7"
"8206",99223,"177.65"
"8207",99231,"62.99"
"8208",99232,"91.25"
"8209",99233,"122.74"
"8210",99238,"71.4"
"8211",99239,"89.25"
"8212",99241,"79.14"
"8213",99242,"104.98"
"8214",99243,"131.62"
"8215",99244,"184.86"
"8216",99245,"238.79"
"8217",99251,"85.6"
"8218",99252,"113.05"
"8219",99253,"142.12"
"8220",99254,"190.57"
"8221",99255,"243.87"
"8222",99261,"50.07"
"8223",99262,"79.14"
"8224",99263,"114.67"
"8225",99271,"73.48"
"8226",99272,"97.71"
"8227",99273,"127.59"
"8228",99274,"173.61"
"8229",99275,"227.72"
"8230",99281,"43.61"
"8231",99282,"58.14"
"8232",99283,"87.21"
"8233",99284,"130.01"
"8234",99285,"202.68"
"8235",99288,"BR"
"8236",99291,"274.12"
"8237",99292,"131.62"
"8238",99295,"990.5"
"8239",99296,"654.88"
"8240",99297,"444.93"
"8241",99301,"69.7"
"8242",99302,"83.3"
"8243",99303,"110.5"
"8244",99311,"39.57"
"8245",99312,"55.25"
"8246",99313,"76.5"
"8247",99321,"56.53"
"8248",99322,"81.56"
"8249",99323,"108.21"
"8250",99331,"41.99"
"8251",99332,"56.53"
"8252",99333,"71.06"
"8253",99341,"72.68"
"8254",99342,"92.06"
"8255",99343,"124.95"
"8256",99351,"55.72"
"8257",99352,"73.48"
"8258",99353,"92.06"
"8259",99354,"171.19"
"8260",99355,"90.1"
"8261",99356,"197.84"
"8262",99357,"98.52"
"8263",99358,"36.34"
"8264",99360,"85.6"
"8265",99361,"92.06"
"8266",99362,"144.54"
"8267",99371,"12.92"
"8268",99372,"33.11"
"8269",99373,"66.22"
"8270",99375,"144.54"
"8271",99376,"BR"
"8272",99381,"55.25"
"8273",99382,"56.95"
"8274",99383,"62.05"
"8275",99384,"66.3"
"8276",99385,"83.3"
"8277",99386,"90.1"
"8278",99387,"96.9"
"8279",99391,"45.9"
"8280",99392,"46.75"
"8281",99393,"51"
"8282",99394,"55.25"
"8283",99395,"72.25"
"8284",99396,"79.05"
"8285",99397,"85.85"
"8286",99401,"23.8"
"8287",99402,"48.45"
"8288",99403,"63.75"
"8289",99404,"88.4"
"8290",99411,"33.11"
"8291",99412,"65.41"
"8292",99420,"BR"
"8293",99429,"BR"
"8294",99431,"112.24"
"8295",99432,"55.25"
"8296",99433,"66.22"
"8297",99435,"117.9"
"8298",99440,"222.87"
"8299",99450,"0"
"8300",99455,"0"
"8301",99456,"0"
"8302",99499,"BR"
